,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
19,6.5123835,6.809948,6.7079473,6.9204593,6.7907557,3.4389527,3.7676957,3.57341,3.6084805,3.6095796,8.755519,8.021674,8.818295,8.170258,7.999792,18.7068552,18.5993177,19.099652300000002,18.6991978,18.4001273,19.099652300000002,3
20,6.4311366,6.7298913,6.656885,6.8367496,6.7175484,3.4114769,3.7350893,3.5553784,3.5738568,3.576979,8.692857,7.9420724,8.777848,8.101271,7.922888,18.535470500000002,18.407053,18.9901114,18.511877400000003,18.2174154,18.9901114,3
21,6.344867,6.637943,6.598696,6.745852,6.638856,3.379364,3.693608,3.5316944,3.5334506,3.5409806,8.620059,7.851106,8.725485,8.019415,7.8347955,18.34429,18.182657,18.855875400000002,18.298717600000003,18.0146321,18.855875400000002,3
22,6.4020414,6.4279013,6.5155053,6.5794864,6.525027,3.430573,3.6063054,3.4881659,3.4570768,3.5679884,8.808252,7.7870574,8.73317,7.946381,7.767773,18.6408664,17.8212641,18.7368412,17.9829442,17.860788399999997,18.7368412,3
23,6.3451304,6.3821826,6.481332,6.526085,6.4721956,3.4110394,3.5874095,3.4773283,3.434498,3.5454807,8.759647,7.735657,8.708995,7.8968525,7.710079,18.5158168,17.7052491,18.6676553,17.8574355,17.7277553,18.6676553,3
24,6.293251,6.330934,6.4448557,6.473922,6.4195065,3.3919737,3.5638812,3.4643316,3.4107676,3.522328,8.7180605,7.6815186,8.685299,7.848996,7.656074,18.4032852,17.5763338,18.5944863,17.7336856,17.5979085,18.5944863,3
25,6.2480526,6.2874284,6.4097686,6.4252424,6.3703747,3.3741055,3.5432732,3.4509726,3.3873234,3.500081,8.67639,7.631758,8.656685,7.8002496,7.602998,18.298548099999998,17.4624596,18.5174262,17.6128154,17.4734537,18.5174262,3
26,6.209838,6.2501535,6.378265,6.3815994,6.3271484,3.3584483,3.525149,3.4385848,3.3653336,3.4801438,8.638977,7.5882936,8.628896,7.7549577,7.554745,18.2072633,17.3635961,18.445745799999997,17.5018907,17.3620372,18.445745799999997,3
27,6.22941,6.2539153,6.35984,6.358887,6.333738,3.3581169,3.5150092,3.420741,3.3386917,3.48616,8.652534,7.604682,8.604365,7.739315,7.5737853,18.2400609,17.3736065,18.384946,17.436893700000002,17.3936833,18.384946,3
28,6.216507,6.2367396,6.3279405,6.318849,6.3115144,3.3455634,3.4986496,3.4005504,3.308277,3.4763296,8.641373,7.6018343,8.579094,7.7040343,7.5587993,18.203443399999998,17.3372235,18.307584900000002,17.3311603,17.3466433,18.307584900000002,3
29,6.1993504,6.2222114,6.2981772,6.281807,6.2875876,3.3337104,3.4868665,3.3842244,3.2831087,3.4659505,8.625877,7.5980825,8.555851,7.670578,7.5394483,18.1589378,17.3071604,18.2382526,17.2354937,17.2929864,18.2382526,3
30,6.166416,6.195239,6.256071,6.231366,6.2510295,3.3139174,3.4679236,3.359786,3.249612,3.4446511,8.584359,7.5740643,8.506519,7.610995,7.491818,18.0646924,17.2372269,18.122376000000003,17.091973,17.187498599999998,18.122376000000003,3
31,6.136455,6.169897,6.216746,6.1843367,6.216843,3.2966297,3.4508128,3.337798,3.2194524,3.4252715,8.545915,7.5499916,8.459556,7.5563283,7.447425,17.978999700000003,17.1707014,18.0141,16.9601174,17.0895395,18.0141,3
32,6.1083083,6.141582,6.1774483,6.139061,6.183342,3.280854,3.4328313,3.3167853,3.1914423,3.4069903,8.510722,7.5229945,8.413716,7.5058928,7.40524,17.8998843,17.0974078,17.907949600000002,16.8363961,16.9955723,17.907949600000002,3
33,6.085336,6.1174293,6.145346,6.0981193,6.154536,3.2685277,3.418437,3.3008223,3.1673505,3.3926148,8.479033,7.50064,8.375463,7.459867,7.3665385,17.8328967,17.0365063,17.8216313,16.7253368,16.9136893,17.8328967,1
34,6.0703983,6.1026077,6.1200194,6.0654154,6.134962,3.2613485,3.4110925,3.2898355,3.1498303,3.3848143,8.45552,7.4869313,8.342753,7.424131,7.337743,17.787266799999998,17.0006315,17.7526079,16.6393767,16.8575193,17.787266799999998,1
35,6.0569143,6.088814,6.095659,6.0343513,6.116386,3.2554786,3.4049795,3.2799268,3.1340373,3.3779223,8.433725,7.4733486,8.310661,7.3909574,7.3103194,17.7461179,16.9671421,17.6862468,16.559345999999998,16.8046277,17.7461179,1
36,6.17497,5.8179874,6.1731105,6.189409,6.2302337,3.2702367,3.1669552,3.2582178,3.177948,3.3369033,8.462609,7.006085,8.358578,7.3710976,7.3069544,17.9078157,15.991027599999999,17.7899063,16.7384546,16.8740914,17.9078157,1
37,6.01673,5.5919285,6.011613,6.0202355,6.0406637,3.179476,3.0286329,3.1683497,3.0799847,3.2270997,8.2839155,6.7459993,8.187813,7.165142,7.0984974,17.480121500000003,15.3665607,17.3677757,16.2653622,16.3662608,17.480121500000003,1
38,5.7949853,5.3219957,5.791837,5.8001475,5.7947555,3.0530703,2.8698947,3.0465279,2.9551349,3.0824804,8.014944,6.419363,7.9319763,6.8899856,6.8144546,16.8629996,14.611253399999999,16.7703412,15.645267999999998,15.6916905,16.8629996,1
39,5.5215416,5.0188055,5.5221877,5.543069,5.504132,2.8972678,2.6963556,2.8977876,2.8113892,2.9109397,7.6710887,6.0428295,7.603451,6.5651417,6.4703484,16.0898981,13.7579906,16.0234263,14.9195999,14.885420100000001,16.0898981,1
40,5.2588377,4.74278,5.264827,5.2972565,5.227245,2.7479062,2.539055,2.7553973,2.674185,2.7467127,7.3368583,5.693703,7.2842436,6.247878,6.1398253,15.3436022,12.975538,15.3044679,14.2193195,14.113783,15.3436022,1
41,5.03056,4.496209,5.030157,5.08091,4.9705443,2.6190317,2.399992,2.6266766,2.5561106,2.5955586,7.0460277,5.3729854,6.990561,5.9588003,5.8288627,14.6956194,12.2691864,14.6473946,13.5958209,13.3949656,14.6956194,1
42,4.7978606,4.2538757,4.7855253,4.8607945,4.6980047,2.4892633,2.2673643,2.4939055,2.4387841,2.4386475,6.7474256,5.0553236,6.680352,5.66604,5.502907,14.0345495,11.5765636,13.9597828,12.965618599999999,12.6395592,14.0345495,1
43,4.5644965,4.0164156,4.539961,4.641034,4.4233336,2.3593845,2.1387005,2.36089,2.322035,2.2813888,6.4462924,4.743261,6.3673615,5.374472,5.176024,13.370173399999999,10.898377100000001,13.2682125,12.337541000000002,11.8807464,13.370173399999999,1
44,4.2712584,3.7420816,4.250884,4.3651886,4.1250887,2.1899257,1.9844553,2.1992955,2.1664035,2.105053,6.0354915,4.378799,5.977325,4.9972854,4.7979345,12.4966756,10.1053359,12.427504500000001,11.5288775,11.028076200000001,12.4966756,1
45,3.9158049,3.4114492,3.885792,4.0207458,3.7732918,1.9822923,1.7948674,1.9890599,1.9651531,1.8902458,5.5209794,3.9224305,5.466475,4.5033875,4.3255196,11.4190766,9.1287471,11.341326899999999,10.489286400000001,9.9890572,11.4190766,1
46,3.6830099,2.938443,3.3707578,3.7082744,3.399866,2.071656,1.6900469,1.8816602,2.0363452,1.8568245,5.5042667,3.5158064,5.090209,4.298968,3.9270082,11.2589326,8.1442963,10.342627,10.0435876,9.183698699999999,11.2589326,1
47,3.651129,2.813696,2.8703218,3.567642,3.3964977,2.2971346,1.8538265,1.8004459,2.234028,2.0764327,5.712437,3.5069582,4.7407527,4.343155,3.9563403,11.660700600000002,8.1744807,9.4115204,10.144825,9.4292707,11.660700600000002,1
48,3.9887838,2.9369745,3.0614126,3.7771482,3.6524327,2.6159968,2.020364,2.0112877,2.4867857,2.3359032,6.2898555,3.7818859,5.1658235,4.7343683,4.359025,12.8946361,8.7392244,10.2385238,10.9983022,10.3473609,12.8946361,1
49,4.121731,2.9483304,3.1514215,3.8485281,3.75981,2.7691472,2.0723708,2.1290104,2.6127012,2.4725924,6.5445595,3.917163,5.380548,4.8767548,4.558071,13.4354377,8.9378642,10.660979900000001,11.3379841,10.7904734,13.4354377,1
50,4.1078105,2.9198985,3.2052913,3.8588996,3.7456808,2.8150842,2.0807073,2.2158597,2.6782386,2.4988842,6.560933,3.9331894,5.484536,4.9169936,4.565566,13.4838277,8.933795199999999,10.905687,11.454131799999999,10.810130999999998,13.4838277,1
51,4.4981527,3.4544575,3.6763647,4.140726,3.9119358,2.9743624,2.3979752,2.4336214,2.7818058,2.6281905,6.948156,4.175664,6.0729566,4.873786,4.4933457,14.4206711,10.028096699999999,12.182942700000002,11.7963178,11.033472,14.4206711,1
52,3.2658892,2.1836812,1.1307071,3.4862878,2.794359,2.4168644,1.7368555,1.0977755,2.5964959,1.9958926,5.1394653,2.4661584,2.1078835,3.7836304,3.1446223,10.8222189,6.386695100000001,4.336366099999999,9.8664141,7.9348738999999995,10.8222189,1
53,3.2196288,2.2107744,1.035301,3.5723238,2.8016958,2.418605,1.7528691,1.0515876,2.6632895,2.013372,5.116993,2.4951057,1.9150369,3.8937151,3.1904438,10.755226799999999,6.4587492,4.0019255000000005,10.1293284,8.0055116,10.755226799999999,1
54,3.220459,2.2687607,1.0101804,3.6685627,2.9080775,2.434178,1.7742829,1.0360813,2.7114847,2.0755715,5.1140614,2.592392,1.8069086,4.053848,3.3584979,10.7686984,6.635435599999999,3.8531703000000004,10.4338954,8.3421469,10.7686984,1
55,3.2371745,2.423931,0.99605596,3.8074346,3.1217813,2.4544065,1.8454818,1.0216905,2.7707977,2.1977332,5.11106,2.7988226,1.7022319,4.3108625,3.6549,10.802641000000001,7.068235399999999,3.71997836,10.889094799999999,8.9744145,10.889094799999999,4
56,3.1248026,2.5227933,0.79558927,3.8343065,3.20189,2.3934076,1.8876345,0.8972093,2.7612536,2.239836,4.921614,2.8997478,1.3252921,4.4147577,3.7739239,10.4398242,7.3101756,3.01809067,11.0103178,9.2156499,11.0103178,4
57,2.9832351,2.6024168,0.54505986,3.837432,3.2454197,2.3125966,1.9155078,0.7377725,2.7350924,2.260676,4.689518,2.9572017,0.86264515,4.471244,3.8387132,9.9853497,7.4751262999999994,2.14547751,11.043768400000001,9.3448089,11.043768400000001,4
58,3.6204703,3.8466816,2.9915946,3.071982,2.8503094,2.6833448,2.6484084,2.1670966,2.2272437,2.3637452,5.814399,4.958838,4.81824,3.9904258,3.36788,12.1182141,11.453928000000001,9.9769312,9.2896515,8.5819346,12.1182141,1
59,3.4796436,3.7429504,2.9828343,3.0786142,2.761119,2.5953186,2.5985887,2.212801,2.256886,2.327431,5.533094,4.878352,4.9333696,4.088693,3.313861,11.6080562,11.2198911,10.129004899999998,9.424193200000001,8.402411,11.6080562,1
60,3.1710305,3.67019,3.0293345,3.0530267,2.6352642,2.4070804,2.5354257,2.253766,2.2495618,2.245164,5.0547748,4.782516,5.016081,4.097751,3.2066367,10.6328857,10.9881317,10.2991815,9.400339500000001,8.0870649,10.9881317,2
61,2.7986214,3.5147324,2.9185023,2.9495199,2.4268346,2.2000484,2.4361582,2.2063122,2.1998985,2.1183326,4.571545,4.584557,4.9084206,4.01873,3.0429068,9.5702148,10.535447600000001,10.0332351,9.1681484,7.588074,10.535447600000001,2
62,2.4903202,3.4139585,2.8290427,2.87106,2.270117,2.0319662,2.3801222,2.1864538,2.1705346,2.0299442,4.1645565,4.431551,4.8352413,3.945735,2.9380248,8.6868429,10.225631700000001,9.8507378,8.987329599999999,7.238086,10.225631700000001,2
63,2.240366,3.4434872,2.7982666,2.8408878,2.1743045,1.9074689,2.4143546,2.2074578,2.1787286,1.9925859,3.7990491,4.397876,4.77375,3.916947,2.898072,7.946883999999999,10.2557178,9.7794744,8.9365634,7.0649624,10.2557178,2
64,1.8229573,3.368538,2.6477823,2.6572733,1.932347,1.6790777,2.3844526,2.1469939,2.084845,1.8539027,3.2036202,4.2173085,4.5260897,3.6746128,2.678682,6.7056552,9.9702991,9.3208659,8.4167311,6.464931699999999,9.9702991,2
65,1.4317863,3.2866125,2.3402305,2.3937407,1.7577901,1.4611449,2.3330982,1.9956936,1.9512576,1.7587817,2.6067586,4.0226564,4.037942,3.3148453,2.5698655,5.4996898000000005,9.6423671,8.3738661,7.6598436,6.0864373,9.6423671,2
66,1.0660048,3.258146,2.061458,2.1501026,1.6327094,1.2577481,2.315283,1.8610034,1.8347043,1.6981015,2.0352237,3.8941765,3.5775404,2.976287,2.5233576,4.3589766,9.4676055,7.5000018,6.9610939,5.8541685,9.4676055,2
67,3.121416,4.049411,2.213,3.9233882,3.162389,2.4452062,2.5370398,1.6837001,2.905674,2.5096488,6.2376046,4.8277693,3.543129,5.093524,4.7749066,11.804226799999999,11.4142201,7.439829100000001,11.922586200000001,10.4469444,11.922586200000001,4
68,3.7281456,3.5328624,0.5714079,5.2789974,4.3652544,3.2983038,2.4252446,1.2877868,4.0007777,3.4196749,7.6990166,5.636128,1.9815547,8.076734,6.870207,14.725466,11.594235000000001,3.8407494,17.3565091,14.655136299999999,17.3565091,4
69,4.8272805,5.099647,3.9846835,5.1369677,4.6347456,3.1992886,3.3969986,2.4196796,3.2521703,3.163363,7.647377,6.0048323,5.5809608,6.4786243,5.375078,15.673946099999998,14.501477900000001,11.9853239,14.867762299999999,13.1731866,15.673946099999998,1
70,4.836343,5.1474113,4.0533576,5.1564665,4.6101575,3.1569536,3.3840582,2.4060774,3.2203913,3.1138093,7.5550423,5.9238744,5.519864,6.3401,5.220861,15.548338900000001,14.455343899999999,11.979299000000001,14.7169578,12.944827799999999,15.548338900000001,1
71,4.853102,5.2096715,4.1210647,5.183075,4.582376,3.1208198,3.3823085,2.3952012,3.196149,3.0635383,7.471422,5.855966,5.459254,6.206603,5.070478,15.4453438,14.447945999999998,11.975519899999998,14.585827000000002,12.716392299999999,15.4453438,1
72,4.8668313,5.266733,4.1665363,5.199935,4.541051,3.0866077,3.3806865,2.3753586,3.1709595,3.0075264,7.3920155,5.7812996,5.3768373,6.064534,4.9110107,15.3454545,14.428719099999999,11.9187322,14.4354285,12.459588100000001,15.3454545,1
73,4.360365,4.9038568,2.3356352,4.0591555,4.333714,2.788065,3.0475419,1.4370118,2.3695097,2.9132798,6.5220766,4.8626413,2.8249888,4.7845087,4.112463,13.6705066,12.81404,6.5976358,11.213173900000001,11.3594568,13.6705066,1
74,3.6674633,4.4420786,3.7694228,3.381239,3.6904626,2.4233887,2.6749911,2.2242684,1.9435138,2.524486,6.061602,4.696625,5.1928053,3.6536741,3.6583514,12.152453999999999,11.8136947,11.1864965,8.978426899999999,9.8733,12.152453999999999,1
75,3.474305,4.2560263,3.73482,3.18347,3.5728922,2.2824967,2.5317101,2.1871743,1.7916868,2.436957,5.716304,4.4168124,5.093841,3.280223,3.4594784,11.473105700000001,11.204548800000001,11.015835299999999,8.2553798,9.4693276,11.473105700000001,1
76,3.4536836,4.239583,3.2771778,2.9292104,3.5893157,2.4605134,2.6899645,2.101688,1.8232651,2.6243908,5.923911,4.5652823,4.7843485,3.2145324,3.562084,11.838108,11.4948298,10.1632143,7.9670079000000005,9.775790500000001,11.838108,1
77,3.6376374,4.499854,3.368192,3.1357465,3.9641154,2.6120894,2.883878,2.2289343,1.999112,2.9187033,6.0859485,4.994904,5.0128655,3.6079776,4.0161543,12.335675299999998,12.378636,10.6099918,8.7428361,10.898973,12.378636,2
78,3.6857767,4.5430236,3.4328544,3.271202,4.116303,2.6527777,2.9298737,2.3331714,2.1105008,3.0532494,6.053694,5.206155,5.258089,3.8951976,4.2725677,12.3922484,12.679052299999999,11.0241148,9.2769004,11.4421201,12.679052299999999,2
79,3.5402925,4.260604,3.2351,3.2951732,4.0059485,2.5967546,2.8131588,2.3221693,2.1896772,3.032893,5.771002,5.071921,5.25326,4.042282,4.244679,11.9080491,12.1456838,10.810529299999999,9.5271324,11.2835205,12.1456838,2
